Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,018E+11;3;952;;;2;2;26;600;0;2;3;;;1;0;1;0
2,018E+11;3;952;;;2;2;42;464;0;1;1;0;0;1;0;1;0
2,018E+11;3;111;;;2;2;5;475;0;2;3;0;0;1;0;1;0
2,018E+11;3;111;;;2;2;16;20;0;2;3;;;1;0;1;0
2,018E+11;3;953;;;2;2;14;0;0;1;1;;;2;0;1;0
2,018E+11;3;11;;;2;2;0;0;0;1;1;0;0;1;0;1;0
2,018E+11;3;952;;;2;2;26;700;0;1;2;;;1;0;1;0
2,018E+11;3;952;;;2;2;28;500;0;2;2;;;1;0;1;0
2,018E+11;4;1;;;2;2;;;0;2;3;0;0;1;0;1;0
2,018E+11;3;16;;;2;2;18;490;0;1;1;;;1;0;1;0
2,018E+11;3;13;;;2;2;15;900;0;1;2;;;1;0;3;99
2,018E+11;3;4100;;;2;2;5;960;0;2;1;;;1;0;3;99
2,018E+11;3;4100;;;2;2;6;200;0;2;2;;;1;0;1;99
2,018E+11;3;4100;;;2;2;4;400;0;1;1;;;1;0;3;99
2,018E+11;3;13;;;2;2;14;600;0;1;1;;;1;0;1;0
2,018E+11;3;12;;;2;2;48;11;0;1;3;;;1;0;1;99
2,018E+11;3;4100;;;2;2;29;500;0;1;1;;;1;0;1;0
2,018E+11;3;4100;;;2;2;29;90;0;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;4;0
2,018E+11;3;116;;;2;2;7;890;0;1;1;0;0;1;0;1;0
2,018E+11;4;;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;0;0;1;0;1;0
2,018E+11;3;4100;;;2;2;16;300;0;2;3;;;1;0;1;0
2,018E+11;3;4100;;;2;2;25;814;0;2;1;0;0;1;0;1;0
2,018E+11;3;950;;;2;2;39;200;0;1;2;;;2;0;3;0
2,018E+11;3;4100;;;2;2;2;100;0;1;1;0;0;1;0;1;0
2,018E+11;3;31;;;2;2;1;500;0;4;1;0;0;2;0;3;0
2,018E+11;3;951;;;2;2;56;600;0;1;2;;;1;0;3;99
2,018E+11;3;30;;;2;2;21;400;0;1;2;;;1;0;1;99
2,018E+11;3;53;;;2;2;28;230;0;2;1;;;2;0;1;0
2,018E+11;3;51;;;2;2;10;837;0;2;2;;;1;0;3;0
2,018E+11;3;950;;;2;2;20;482;0;2;1;0;0;1;0;3;0
2,018E+11;3;51;;;2;2;10;550;0;1;1;;;1;0;1;0
2,018E+11;3;13;;;2;2;3;700;0;1;1;;;1;0;1;0
2,018E+11;3;18;;;2;2;40;900;0;1;1;;;1;5;1;0
2,018E+11;3;5;;;2;2;27;400;0;2;4;;;2;0;1;0
2,018E+11;3;5;;;2;2;26;700;0;1;1;0;0;2;0;1;0
2,018E+11;3;4075;;;2;2;2;600;0;1;3;;;1;0;1;99
2,018E+11;3;946;;;2;2;11;50;0;2;1;;;1;0;1;0
2,018E+11;3;946;;;2;2;16;61;0;3;2;0;0;1;0;1;0
2,018E+11;3;4075;;;2;2;4;133;0;2;1;;;1;0;1;0
2,018E+11;3;951;;;2;2;20;200;0;1;3;0;69;7;0;3;99
2,018E+11;3;951;;;2;2;30;930;0;1;1;;;1;2;1;99
2,018E+11;3;951;;;2;2;23;50;0;1;3;0;0;1;0;3;0
2,018E+11;3;6;;;2;2;6;960;0;1;2;;;2;0;1;0
2,018E+11;3;939;;;2;2;12;300;0;1;1;;;1;0;1;0
2,018E+11;3;939;;;2;2;10;870;0;3;3;;;7;2;1;0
2,018E+11;3;6089;;;2;2;42;950;0;1;2;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;2;;;1;0;1;0
2,018E+11;3;5;;;2;2;34;300;0;1;1;;;1;0;1;0
2,018E+11;3;8;;;2;2;30;1135;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;3;;;1;0;3;0
2,018E+11;3;8;;;2;2;44;960;0;1;1;;;1;0;4;0
2,018E+11;4;;;;2;2;;;0;2;2;;;1;0;1;0
2,018E+11;4;11;;;2;2;;;0;2;3;;;1;0;4;0
2,018E+11;3;6089;;;2;2;45;980;0;1;1;;;1;0;3;0
2,018E+11;2;21;;;2;2;78;500;0;2;2;;;2;0;3;0
2,018E+11;3;42;;;2;2;5;400;0;1;2;;;2;0;3;0
2,018E+11;3;67;;;2;2;8;690;0;1;4;;;2;0;1;0
2,018E+11;3;76;;;2;2;17;700;0;2;1;;;2;0;3;0
2,018E+11;3;705;;;2;2;6;600;0;1;1;;;1;0;1;0
2,018E+11;3;67;;;2;2;31;970;0;1;3;;;1;0;3;0
2,018E+11;4;11;;;2;2;;;0;2;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;1;0
2,018E+11;3;705;;;2;2;14;850;0;1;1;;;1;0;1;0
2,018E+11;3;5;;;2;2;63;100;0;1;1;;;1;0;1;0
2,018E+11;3;8;;;2;2;54;720;0;2;2;;;2;0;3;0
2,018E+11;3;5;;;2;2;46;350;0;2;2;;;1;5;1;0
2,018E+11;3;20;;;2;2;5;150;0;1;1;;;1;0;1;0
2,018E+11;3;4;;;1;1;39;650;0;1;1;;;1;5;1;0
2,018E+11;2;21;;;2;2;96;800;0;1;1;;;2;0;1;0
2,018E+11;2;21;;;2;2;91;890;0;3;1;;;1;0;1;0
2,018E+11;3;32;;;2;2;72;100;0;1;2;;;1;0;1;0
2,018E+11;3;39;;;2;2;21;250;0;1;2;;;1;0;3;0
2,018E+11;3;107;;;2;2;21;230;0;2;3;;;1;0;1;0
2,018E+11;3;38;;;2;2;3;840;0;2;3;;;8;0;1;0
2,018E+11;3;21;;;;;23;350;;;;;;;;;
2,018E+11;9;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;16;;;2;2;8;440;0;1;2;;;1;0;3;0
2,018E+11;3;38;;;2;2;11;180;0;2;3;;;1;0;3;0
2,018E+11;2;21;;;2;2;91;670;0;1;1;;;1;0;1;0
2,018E+11;3;32;;;2;2;68;280;0;1;1;;;1;2;1;0
2,018E+11;4;10;;;2;2;;;0;1;1;;;1;5;;99
2,018E+11;3;936;;E;2;2;14;160;0;1;2;;;2;0;1;0
2,018E+11;3;675;;;2;2;19;8;0;1;2;0;70;2;0;3;99
2,018E+11;3;91;;;2;2;8;500;0;1;1;;;1;5;1;0
2,018E+11;3;675;;;2;2;26;640;0;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;3;;;9;0;1;0
2,018E+11;4;202;;;2;2;;;0;1;3;;;1;0;3;0
2,018E+11;3;79;;;2;2;11;900;0;1;3;;;1;0;3;0
2,018E+11;3;3;;;2;2;104;370;0;1;3;;;1;0;1;0
2,018E+11;3;675;;;2;2;24;500;0;1;1;;;1;0;1;0
2,018E+11;3;708;;;2;2;5;260;0;1;3;;;1;0;3;0
2,018E+11;3;90;;;2;2;5;100;0;1;1;;;1;0;1;0
2,018E+11;3;94;;;2;2;5;750;0;3;2;;;2;0;3;0
2,018E+11;3;78;;;2;2;27;800;0;1;1;;;1;5;1;0
2,018E+11;3;78;;;2;2;28;400;0;1;1;;;1;0;1;0
2,018E+11;3;939;;;2;2;44;600;0;1;3;;;1;0;3;0
2,018E+11;3;939;;;2;2;45;900;0;1;1;;;1;0;3;0
2,018E+11;3;78;;;2;2;19;600;0;1;4;;;1;0;1;0
2,018E+11;3;675;;;2;2;34;620;0;1;3;;;1;0;1;0
2,018E+11;3;78;;;2;2;58;180;0;2;3;;;2;0;1;0
2,018E+11;2;21;;;2;2;7;925;0;1;1;;;2;0;1;0
2,018E+11;3;81;;;2;2;9;25;0;2;3;;;1;0;1;0
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;3;77;;;2;2;21;760;0;2;2;;;2;0;1;0
2,018E+11;3;704;;;2;2;1;410;0;1;2;;;2;0;1;0
2,018E+11;3;707;;;2;2;22;820;0;3;2;;;2;0;1;0
2,018E+11;2;21;;;2;2;8;500;0;1;1;;;2;0;1;0
2,018E+11;3;707;;;2;2;15;70;0;1;2;;;2;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;104;;;2;2;8;800;0;1;2;;;2;0;1;0
2,018E+11;3;100;;;2;2;21;800;0;1;1;;;2;0;1;0
2,018E+11;3;710;;;2;2;4;250;0;1;1;;;1;0;1;0
2,018E+11;4;202;;;2;2;;;0;2;1;;;1;0;3;0
2,018E+11;3;5;;;2;2;25;0;0;1;2;;;1;0;3;0
2,018E+11;3;12;;;2;2;6;850;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;3;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;99;;;2;2;2;220;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;1;0
2,018E+11;3;674;;;2;2;11;357;0;1;3;;;1;0;1;0
2,018E+11;3;704;;;2;2;73;93;0;1;1;;;1;0;1;0
2,018E+11;3;48;;;2;2;23;300;0;1;3;;;1;0;1;0
2,018E+11;3;46;;;2;2;9;205;0;1;1;;;1;0;5;0
2,018E+11;3;61;;;;;0;1;;;;;;;;;
2,018E+11;3;61;;;;;1;70;;;;;;;;;
2,018E+11;3;46;;;2;2;9;160;0;2;1;;;1;0;1;0
2,018E+11;4;;;;1;1;;;0;2;2;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;3;0
2,018E+11;4;201;;;2;2;;;0;1;2;;;1;0;3;0
2,018E+11;3;46;;;2;2;12;575;0;1;3;;;2;0;3;0
2,018E+11;3;703;;;2;2;69;280;0;1;1;;;1;0;4;0
2,018E+11;3;703;;;2;2;80;60;0;1;3;;;8;0;1;0
2,018E+11;3;47;;;2;2;37;180;0;2;3;;;2;0;1;0
2,018E+11;3;35;;;2;2;0;210;0;1;2;0;69;2;0;3;99
2,018E+11;3;25;;;2;2;14;500;0;1;3;;;2;0;1;0
2,018E+11;3;710;;;2;2;49;450;0;2;2;;;1;0;1;0
2,018E+11;3;703;;;2;2;23;220;0;2;2;;;1;0;1;0
2,018E+11;3;50;;;2;2;8;760;0;1;1;;;1;0;3;0
2,018E+11;3;703;;;2;2;40;80;0;1;3;;;1;0;1;0
2,018E+11;3;47;;;2;2;18;710;0;1;1;;;1;0;5;0
2,018E+11;3;703;;;2;2;27;0;0;3;2;;;1;0;1;0
2,018E+11;3;710;;;2;2;50;450;0;1;1;;;1;0;1;0
2,018E+11;3;710;;;2;2;59;960;0;1;1;;;2;0;1;0
2,018E+11;3;703;;;2;2;53;290;0;1;1;;;1;0;3;0
2,018E+11;9;;;;1;1;;;0;1;1;;;1;0;1;0
2,018E+11;3;6089;;;2;2;8;914;0;1;1;;;1;0;1;0
2,018E+11;3;706;;;0;2;1;210;0;1;1;;;1;0;1;0
2,018E+11;3;6089;;;2;2;11;400;0;1;3;;;1;0;1;0
2,018E+11;3;6089;;;2;2;12;700;0;1;1;;;1;0;1;0
2,018E+11;3;46;;;2;2;7;330;0;1;1;;;1;0;1;0
2,018E+11;3;706;;;2;2;1;830;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;3;60;;;2;2;1;620;0;2;3;;;1;0;1;0
2,018E+11;9;;;;1;1;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;6089;;;2;2;15;30;0;1;1;;;1;0;1;0
2,018E+11;3;6089;;;2;2;8;750;0;1;1;;;1;6;1;0
2,018E+11;4;;;;1;1;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;;;0;2;1;;;1;0;1;0
2,018E+11;3;626;;D;0;2;47;700;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;3;0
2,018E+11;3;932;;;2;2;22;900;0;1;1;;;1;0;1;0
2,018E+11;3;38;;;2;2;10;380;0;1;1;;;1;0;1;0
2,018E+11;3;626;;D;2;2;42;400;0;1;1;;;2;0;3;0
2,018E+11;3;323;;;2;2;5;0;0;4;2;;;9;0;3;0
2,018E+11;2;524;;;2;2;70;888;0;1;1;;;1;0;3;0
2,018E+11;3;933;;N;2;2;17;261;0;1;1;;;1;0;3;0
2,018E+11;3;933;;N;2;2;26;0;0;1;1;;;1;0;1;0
2,018E+11;3;626;;D;2;2;15;90;0;2;2;;;1;0;1;0
2,018E+11;3;933;;N;2;2;5;300;0;1;1;;;1;0;1;0
2,018E+11;3;55;;;2;2;10;870;0;1;1;;;;0;1;99
2,018E+11;3;101;;D;2;2;0;500;0;2;1;;;1;0;1;0
2,018E+11;3;1;;;2;2;11;180;3;1;1;;;2;5;1;99
2,018E+11;3;652;;;2;2;69;674;0;1;1;;;1;0;1;0
2,018E+11;3;947;;;2;2;29;0;0;1;2;;;1;0;3;0
2,018E+11;3;33;;;2;2;11;449;0;1;1;;;1;0;1;0
2,018E+11;3;947;;;2;2;46;780;0;1;1;;;1;0;3;0
2,018E+11;3;22;;;2;2;7;908;0;1;1;;;1;0;3;0
2,018E+11;3;817;;;2;2;20;0;0;1;1;;;1;0;1;0
2,018E+11;3;61;;;2;2;7;863;0;1;2;;;1;0;1;0
2,018E+11;3;947;;;2;2;31;300;0;1;1;;;1;0;1;0
2,018E+11;3;6;;;2;2;13;961;0;2;1;;;1;0;3;0
2,018E+11;3;817;;;0;1;12;900;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;;;0;1;2;;;2;0;1;0
2,018E+11;3;810;;;2;2;96;693;0;1;1;;;1;0;1;0
2,018E+11;4;;;;3;1;;;0;1;3;;;1;0;1;0
2,018E+11;3;810;;;2;2;95;731;0;2;1;;;1;5;1;0
2,018E+11;3;117;;;2;2;1;746;0;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;16;;;2;2;16;250;0;1;1;;;1;0;1;0
2,018E+11;3;17;;;2;2;21;658;0;1;1;;;1;0;1;0
2,018E+11;3;50;;;2;2;8;640;0;1;3;;;1;0;1;0
2,018E+11;3;12;;;2;2;8;966;0;1;1;;;1;0;1;0
2,018E+11;3;112;;D;2;2;5;395;0;1;3;;;1;0;1;0
2,018E+11;3;54;;;2;2;12;600;0;1;1;;;1;5;1;0
2,018E+11;9;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;54;;;2;2;3;766;0;1;1;;;1;0;1;0
2,018E+11;3;810;;;2;2;117;974;0;4;1;;;1;0;1;0
2,018E+11;3;817;;;2;2;34;413;0;1;1;;;1;0;1;0
2,018E+11;3;12;;;2;2;114;75;0;1;1;;;1;0;1;0
2,018E+11;3;817;;D;2;2;31;50;0;1;1;;;1;0;1;0
2,018E+11;3;810;;;2;3;116;500;3;4;1;;;1;0;1;0
2,018E+11;3;810;;;2;2;112;314;0;1;1;;;1;0;1;0
2,018E+11;3;85;;;2;2;2;82;0;1;1;;;2;5;1;0
2,018E+11;3;26;;;2;2;7;209;0;1;1;;;1;5;0;99
2,018E+11;3;810;;D;3;1;112;975;0;3;1;;;2;0;3;0
2,018E+11;4;;;;2;2;;;;;;;;;;;
2,018E+11;3;652;;;2;2;10;378;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;3;0
2,018E+11;3;652;;D;2;2;24;400;0;1;1;;;1;0;1;0
2,018E+11;3;652;;;2;2;24;400;1;1;1;;;1;0;1;0
2,018E+11;3;146;;;2;2;4;0;0;1;3;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;3;;;2;0;1;0
2,018E+11;4;;;;2;2;2;700;0;1;1;;;1;0;3;0
2,018E+11;3;44;;;2;2;31;274;0;1;1;;;1;0;3;0
2,018E+11;3;383;;;2;2;2;800;0;1;1;;;2;0;3;0
2,018E+11;3;626;;;2;2;81;500;0;1;1;;;1;0;1;0
2,018E+11;3;38;;;2;2;17;400;0;1;2;;;1;0;1;0
2,018E+11;3;41;;;1;2;27;375;0;1;2;;;9;0;1;0
2,018E+11;3;933;;S;2;2;24;374;0;4;1;;;2;0;1;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;3;0
2,018E+11;3;924;;;2;2;35;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;2;0;1;0
2,018E+11;3;933;;S;2;2;28;800;0;2;1;;;1;0;1;0
2,018E+11;3;11;;;2;2;37;0;0;1;1;;;1;0;1;0
2,018E+11;3;11;;;2;2;48;695;0;1;1;;;1;0;1;0
2,018E+11;3;824;;;2;2;30;720;0;1;1;;;1;0;1;0
2,018E+11;3;2;;;2;2;37;750;0;2;1;;;1;0;3;0
2,018E+11;3;834;;;2;2;70;44;0;2;3;;;1;0;1;0
2,018E+11;3;2;;;2;2;51;140;0;2;2;;;1;0;3;0
2,018E+11;3;321;;;2;2;1;434;0;1;1;;;1;0;1;0
2,018E+11;3;2;;;2;2;58;700;0;2;1;;;1;0;3;0
2,018E+11;3;11;;;2;2;60;0;0;2;3;;;1;0;1;0
2,018E+11;6;;;;0;0;;;0;1;1;;;2;0;1;0
2,018E+11;3;107;;;2;2;6;0;0;2;3;;;1;0;1;0
2,018E+11;3;107;;;2;2;12;600;0;1;2;;;1;0;1;0
2,018E+11;3;15;;;2;2;;;0;1;1;;;0;0;0;99
2,018E+11;3;15;;;2;2;4;718;0;2;3;;;1;0;1;0
2,018E+11;3;10;;;2;2;8;740;0;1;1;;;1;5;1;0
2,018E+11;3;3;;;2;2;4;364;0;1;1;;;1;0;3;0
2,018E+11;3;27;;;2;2;24;500;0;1;1;;;1;0;3;0
2,018E+11;3;380;;;2;2;6;450;0;1;2;;;1;0;3;0
2,018E+11;4;;;;0;2;1;750;0;1;4;;;1;0;1;0
2,018E+11;3;380;;;2;2;11;928;0;1;1;;;1;0;3;0
2,018E+11;9;0;;;0;2;;;0;1;3;;;9;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;3;99
2,018E+11;3;33;;E;2;2;4;300;0;1;2;;;1;0;1;99
2,018E+11;3;18;;;2;2;46;750;0;1;1;;;9;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;970;;;2;2;54;50;0;2;4;;;1;0;1;0
2,018E+11;3;113;;A;2;2;2;200;0;1;1;;;1;0;1;99
2,018E+11;3;33;;;2;2;49;100;0;2;1;;;1;0;1;99
2,018E+11;3;20;;A;;;0;0;;;;;;;0;1;99
2,018E+11;3;906;;;2;2;79;900;0;1;3;;;1;0;1;99
2,018E+11;3;17;;;2;2;29;400;0;1;1;;;5;0;3;0
2,018E+11;3;906;;;2;3;;;0;2;1;;;1;0;1;0
2,018E+11;3;17;;C;2;2;4;700;0;1;1;;;1;0;1;0
2,018E+11;3;104;;;2;2;2;;0;2;1;;;1;0;1;99
2,018E+11;3;16;;;2;2;29;700;0;1;1;;;1;0;1;99
2,018E+11;3;906;;;2;2;52;500;0;1;1;;;1;0;1;99
2,018E+11;4;4;;;2;2;1;700;0;1;1;;;1;0;3;0
2,018E+11;3;114;;D;2;2;0;10;0;1;1;;;1;0;1;0
2,018E+11;3;981;;;2;2;19;900;0;4;2;;;1;0;3;0
2,018E+11;3;981;;;2;2;4;600;0;2;3;;;1;0;3;0
2,018E+11;3;970;;D;2;2;52;650;0;2;1;;;1;0;1;99
2,018E+11;3;17;;J;2;2;2;160;0;1;1;;;1;0;1;0
2,018E+11;3;33;;;2;2;16;50;0;1;1;;;2;0;3;99
2,018E+11;3;14;;A;2;2;12;500;0;1;1;;;2;0;3;99
2,018E+11;3;906;;;2;2;52;300;0;3;3;;;2;0;1;0
2,018E+11;9;;;;2;2;;;0;1;1;;;1;0;3;99
2,018E+11;3;976;;;2;2;2;350;0;1;1;;;1;5;1;0
2,018E+11;3;20;;G;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;35;;;2;2;45;900;0;1;1;;;1;0;3;99
2,018E+11;3;20;;G;2;2;3;349;0;1;1;;;1;0;1;99
2,018E+11;4;6;;A;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;27;;D;2;2;31;700;0;1;1;;;2;0;1;0
2,018E+11;3;974;;;2;2;69;800;0;4;1;;;2;0;1;99
2,018E+11;3;901;;D;2;2;12;800;0;1;2;;;2;0;1;99
2,018E+11;3;105;;;;;0;;;1;1;;;2;5;1;99
2,018E+11;3;120;;D;2;2;1;400;0;1;1;;;1;0;1;0
2,018E+11;3;959;;D;2;2;0;;0;1;1;;;1;0;1;99
2,018E+11;3;3;;D;1;1;0;0;0;3;2;;;1;5;1;99
2,018E+11;3;105;;;2;2;2;950;0;1;1;;;1;5;1;0
2,018E+11;3;974;;;2;2;79;0;0;2;1;;;1;0;1;99
2,018E+11;3;974;;;2;2;1;0;0;1;1;;;2;0;1;0
2,018E+11;3;960;;;2;2;39;400;0;1;2;;;2;0;1;0
2,018E+11;3;34;;;2;2;658;;0;1;4;;;1;0;3;0
2,018E+11;3;27;;;2;2;13;248;0;2;1;;;1;0;1;0
2,018E+11;3;70;;;2;2;52;550;0;1;1;;;1;0;3;0
2,018E+11;3;70;;;2;2;56;200;0;1;1;;;1;0;1;0
2,018E+11;3;27;;;2;2;9;81;0;2;3;;;1;0;1;99
2,018E+11;3;70;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;27;;J;2;2;6;0;0;2;1;;;1;0;1;99
2,018E+11;9;;;;2;2;;;0;1;1;;;9;0;3;0
2,018E+11;3;976;;;2;2;36;380;0;1;1;;;1;0;1;99
2,018E+11;3;104;;;2;2;;;0;2;1;;;2;5;1;0
2,018E+11;3;974;;;2;2;55;600;0;1;1;;;1;0;1;0
2,018E+11;3;104;;;2;2;58;;0;;;;;;5;1;99
2,018E+11;3;903;;;2;2;3;900;0;1;1;;;1;0;1;99
2,018E+11;3;107;;A;2;2;9;800;0;1;2;;;1;0;3;99
2,018E+11;3;974;;A;2;3;56;265;0;1;1;;;1;0;1;99
2,018E+11;3;103;;;2;2;51;200;0;2;2;;;2;0;3;0
2,018E+11;3;107;;;2;2;1;380;0;1;1;;;2;0;3;0
2,018E+11;3;903;;;2;2;5;110;0;3;1;;;2;0;1;99
2,018E+11;3;903;;0;2;2;1;700;0;1;1;;;1;0;1;0
2,018E+11;3;119;;;2;2;0;;0;1;1;;;1;5;;99
2,018E+11;4;;;;2;2;;;0;2;1;;;2;0;1;99
2,018E+11;3;980;;;2;2;63;100;0;2;1;;;1;0;3;99
2,018E+11;3;954;;;2;2;19;56;0;1;1;;;1;0;1;0
2,018E+11;3;102;;H;2;2;2;460;0;2;4;;;1;0;3;0
2,018E+11;3;901;;;2;2;32;280;0;1;3;;;1;0;3;99
2,018E+11;3;928;;;2;2;23;700;0;1;1;;;1;0;3;99
2,018E+11;3;954;;;2;2;69;600;0;2;3;;;1;0;3;99
2,018E+11;3;996;;;2;2;28;500;0;1;1;;;1;0;1;0
2,018E+11;3;996;;;2;2;22;300;0;2;3;;;1;0;1;99
2,018E+11;3;928;;A;2;2;4;260;0;1;1;;;2;0;3;3
2,018E+11;3;118;;H;2;2;2;150;0;1;2;;;2;5;1;99
2,018E+11;3;22;;D;2;2;15;100;0;1;2;;;1;0;1;99
2,018E+11;3;971;;D;2;2;69;50;0;1;3;;;2;0;4;99
2,018E+11;3;16;;H;2;2;3;600;0;2;3;;;9;0;1;99
2,018E+11;3;965;;;2;2;5;;0;2;2;;;9;0;3;99
2,018E+11;3;928;;;1;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;71;;;2;1;;;0;2;1;;;1;0;1;99
2,018E+11;3;118;;;2;2;6;50;0;2;3;;;1;0;3;0
2,018E+11;3;32;;D;2;2;;;0;1;1;;;1;0;3;99
2,018E+11;3;971;;D;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;4;;G;2;2;0;5;0;0;0;;;1;0;1;99
2,018E+11;3;977;2;;2;2;5;150;0;1;3;;;1;0;1;99
2,018E+11;3;906;;;2;3;26;720;0;1;1;;;1;0;3;0
2,018E+11;3;70;;;2;2;21;100;0;1;1;;;7;0;3;0
2,018E+11;4;7;;;2;2;;;0;2;3;;;1;0;3;99
2,018E+11;3;905;;;2;2;26;730;0;1;1;;;1;0;1;99
2,018E+11;3;20;;;2;2;60;300;0;2;1;;;1;0;3;0
2,018E+11;3;9;;;2;2;4;200;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;2;;;9;0;3;0
2,018E+11;3;131;;;2;2;16;100;0;1;2;;;1;0;3;0
2,018E+11;3;57;;;1;2;22;520;0;1;3;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;32;;;2;2;5;700;0;2;1;0;60;1;0;1;99
2,018E+11;3;32;;;0;1;11;900;0;1;1;;;2;5;1;0
2,018E+11;3;20;;;2;2;42;400;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;2;32;;;2;2;17;250;0;4;1;;;1;0;1;0
2,018E+11;4;;;;1;1;;;0;1;1;;;1;0;1;0
2,018E+11;3;20;;;2;2;44;250;0;2;1;;;1;0;1;0
2,018E+11;3;9;;;2;2;29;325;0;2;2;;;1;0;3;0
2,018E+11;3;125;;;2;2;13;100;0;1;1;;;2;0;3;0
2,018E+11;3;115;;;2;2;18;400;0;1;2;;;2;0;1;0
2,018E+11;3;123;;;2;2;15;500;0;2;1;;;1;0;1;0
2,018E+11;3;115;;;2;2;1;800;0;2;1;;;1;0;1;0
2,018E+11;3;115;;;2;2;2;750;0;1;1;;;9;0;3;0
2,018E+11;3;115;;;2;2;0;420;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;;;0;;;;;;;;
2,018E+11;3;576;;;2;2;14;30;0;1;1;;;1;0;1;0
2,018E+11;3;30;;;2;2;9;700;0;1;1;;;1;0;1;0
2,018E+11;3;31;;;3;4;4;180;0;1;2;;;7;2;2;0
2,018E+11;3;28;;;2;2;14;800;0;1;1;;;1;0;1;0
2,018E+11;3;14;;;2;2;13;500;0;2;2;;;1;0;3;0
2,018E+11;3;148;;;2;2;0;950;0;1;1;;;1;0;3;0
2,018E+11;3;22;;;0;1;12;550;0;2;1;;;1;0;1;0
2,018E+11;3;22;;;2;2;6;550;0;1;1;;;1;0;1;0
2,018E+11;3;10;;;2;2;7;700;0;1;1;;;1;0;1;0
2,018E+11;4;10;;;2;2;;;0;1;4;;;1;0;1;0
2,018E+11;3;28;;;2;2;4;350;0;3;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;1;0
2,018E+11;3;114;;;3;2;4;900;0;1;1;;;1;0;1;0
2,018E+11;3;213;;;2;2;25;275;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;2;1;1;;;1;5;1;0
2,018E+11;3;771;;;2;2;27;800;0;1;1;;;1;0;1;0
2,018E+11;3;4;;;2;2;20;700;0;1;1;;;2;0;1;0
2,018E+11;3;274;;;2;2;2;130;0;1;1;;;1;0;3;0
2,018E+11;3;111;;;2;2;10;240;0;1;2;;;1;5;3;0
2,018E+11;3;153;;;2;2;2;70;0;1;1;;;2;0;3;0
2,018E+11;3;771;;;2;2;38;760;0;1;2;;;1;0;1;0
2,018E+11;4;6;;C;2;2;0;5;0;1;2;;;1;0;1;0
2,018E+11;3;124;;;;;0;260;;;;;;;;;
2,018E+11;3;771;;;2;2;39;170;0;1;1;;;1;0;1;0
