Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
2,018E+11;1;14;0;0;2;1;17;A01
2,018E+11;2;1;0;0;2;1;1;B01
2,018E+11;1;7;0;0;1;2;1;A01
2,018E+11;1;7;0;1;1;3;1;A01
2,018E+11;1;21;0;13;0;1;1;A01
2,018E+11;1;1;0;0;1;1;1;A01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;34;0;0;2;1;1;B01
2,018E+11;1;7;0;15;1;1;1;A01
2,018E+11;1;33;0;13;0;1;17;A01
2,018E+11;2;10;0;0;0;4;1;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;1;2;C01
2,018E+11;1;10;0;0;2;8;1;B01
2,018E+11;2;10;0;3;2;7;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;1;7;0;2;0;2;1;A01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;2;7;0;2;0;1;1;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;2;13;A01
2,018E+11;1;35;0;16;0;0;1;A01
2,018E+11;2;7;0;0;1;8;15;A01
2,018E+11;1;1;0;0;0;0;1;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;1;7;0;2;0;3;1;A01
2,018E+11;1;7;0;0;1;3;16;A01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;2;1;B01
2,018E+11;2;7;0;6;0;1;17;A01
2,018E+11;1;7;0;2;0;1;1;A01
2,018E+11;2;7;0;0;2;7;13;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;31;0;0;0;7;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;1;13;A01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;1;30;0;0;2;4;1;B01
2,018E+11;2;2;0;7;0;1;1;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;15;0;0;2;3;1;B01
2,018E+11;1;1;0;0;2;6;1;B01
2,018E+11;1;7;0;0;9;2;1;A01
2,018E+11;1;7;0;2;0;1;13;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;6;1;A01
2,018E+11;1;7;0;16;0;9;13;A01
2,018E+11;2;7;0;16;0;1;1;A01
2,018E+11;2;7;0;6;0;1;1;A01
2,018E+11;1;7;0;8;0;9;1;A01
2,018E+11;1;7;0;0;2;3;1;C01
2,018E+11;1;7;0;0;2;0;17;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;1;10;0;0;2;8;1;B01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;2;0;0;2;1;15;A01
2,018E+11;1;7;0;13;0;3;1;A01
2,018E+11;2;7;0;2;0;1;13;A01
2,018E+11;1;7;0;13;0;8;1;A01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;1;15;0;0;2;8;1;B01
2,018E+11;1;7;0;2;0;3;13;A01
2,018E+11;2;7;0;0;2;7;15;A01
2,018E+11;1;33;0;0;2;7;1;B01
2,018E+11;1;10;0;0;1;2;1;A01
2,018E+11;2;7;0;0;2;1;10;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;1;7;0;6;0;3;16;A01
2,018E+11;0;2;0;7;0;1;2;A01
2,018E+11;0;7;0;0;0;0;21;A01
2,018E+11;1;7;0;6;0;2;1;A01
2,018E+11;1;7;0;2;0;7;13;A01
2,018E+11;1;7;0;0;2;2;2;A01
2,018E+11;1;1;0;0;0;4;2;B01
2,018E+11;2;7;0;6;0;8;1;A01
2,018E+11;2;7;0;0;2;8;15;B01
2,018E+11;2;7;0;0;2;1;17;A01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;2;0;0;2;7;19;B01
2,018E+11;0;1;0;0;2;8;19;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;1;0;0;2;0;1;B01
2,018E+11;1;1;0;0;0;0;1;C01
2,018E+11;1;7;0;0;2;8;16;A01
2,018E+11;1;1;0;0;0;6;15;B01
2,018E+11;1;7;0;0;2;2;17;A01
2,018E+11;0;1;0;0;0;0;17;B01
2,018E+11;0;1;0;0;0;0;2;A01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;0;7;0;14;2;5;17;A01
2,018E+11;1;21;0;0;2;3;15;B01
2,018E+11;1;7;0;2;0;1;1;A01
2,018E+11;0;7;0;0;1;2;1;A01
2,018E+11;2;2;0;3;0;1;0;A01
2,018E+11;2;33;0;2;0;7;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;0;3;0;0;2;1;1;A01
2,018E+11;0;10;0;6;0;8;0;A01
2,018E+11;0;3;0;0;2;3;9;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;1;7;0;0;2;3;15;C01
2,018E+11;0;7;0;0;2;2;1;A01
2,018E+11;0;7;0;0;2;2;1;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;8;15;B01
2,018E+11;0;7;0;15;0;1;1;A01
2,018E+11;2;10;0;3;2;3;1;B01
2,018E+11;2;7;0;3;2;3;1;A01
2,018E+11;0;7;0;2;0;8;1;A01
2,018E+11;1;15;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;1;7;0;0;9;1;1;C01
2,018E+11;2;7;0;0;2;8;1;A01
2,018E+11;1;14;0;0;2;1;1;B01
2,018E+11;0;7;0;0;1;1;20;A01
2,018E+11;2;1;0;0;2;7;1;B01
2,018E+11;0;7;0;0;9;1;15;A01
2,018E+11;2;15;0;0;2;1;21;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;7;0;0;2;8;13;A01
2,018E+11;1;7;0;0;2;8;1;B01
2,018E+11;1;33;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;2;15;A01
2,018E+11;1;7;0;13;0;1;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;10;0;13;0;1;1;A01
2,018E+11;2;17;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;2;4;4;A01
2,018E+11;0;1;0;0;2;1;23;B01
2,018E+11;2;15;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;1;7;0;0;2;1;17;A01
2,018E+11;2;15;0;0;2;1;1;B01
2,018E+11;1;7;0;8;0;6;1;A01
2,018E+11;1;7;0;0;0;4;2;B01
2,018E+11;1;14;0;0;2;1;2;A01
2,018E+11;2;7;0;0;1;2;1;A01
2,018E+11;1;7;0;0;2;2;13;B01
2,018E+11;2;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;3;21;B01
2,018E+11;2;13;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;1;20;0;0;2;8;15;B01
2,018E+11;1;17;0;0;2;1;17;A01
2,018E+11;0;7;0;0;2;1;15;A01
2,018E+11;0;2;0;0;2;7;1;B01
2,018E+11;0;7;0;0;0;0;15;A01
2,018E+11;1;17;0;13;0;1;14;A01
2,018E+11;1;10;0;0;1;2;1;A01
2,018E+11;1;7;0;2;0;0;1;A01
2,018E+11;1;7;0;0;2;3;19;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;1;0;0;0;0;1;A01
2,018E+11;2;7;0;13;0;1;13;A01
2,018E+11;1;1;0;0;0;1;1;A01
2,018E+11;2;7;0;13;0;0;1;A01
2,018E+11;0;7;0;2;0;1;1;A01
2,018E+11;0;7;0;15;0;1;1;A01
2,018E+11;1;7;0;2;0;3;1;A01
2,018E+11;1;21;0;0;0;4;1;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;3;15;A01
2,018E+11;1;30;0;0;2;1;11;B01
2,018E+11;0;36;0;16;0;9;1;A01
2,018E+11;2;31;0;0;0;7;1;A01
2,018E+11;1;7;0;0;2;6;1;A01
2,018E+11;0;1;0;0;2;1;1;B01
2,018E+11;1;33;0;6;0;1;0;A01
2,018E+11;1;36;0;0;0;0;1;A01
2,018E+11;0;7;0;0;2;2;1;A01
2,018E+11;0;1;0;0;2;5;2;B01
2,018E+11;2;7;0;0;2;5;1;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;1;3;13;A01
2,018E+11;1;7;0;0;1;3;1;A01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;0;33;0;0;2;5;0;A01
2,018E+11;0;7;0;0;2;3;18;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;2;10;0;0;2;1;13;B01
2,018E+11;1;33;0;15;0;3;17;A01
2,018E+11;1;33;0;0;2;3;13;B01
2,018E+11;1;33;0;0;0;7;1;D01
2,018E+11;1;33;0;0;2;1;1;C01
2,018E+11;2;33;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;33;0;0;2;1;13;A01
2,018E+11;1;1;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;2;9;A01
2,018E+11;1;7;0;0;2;2;14;A01
2,018E+11;1;1;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;3;9;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;2;17;A01
2,018E+11;1;1;0;0;2;8;1;B01
2,018E+11;1;1;0;0;2;1;19;A01
2,018E+11;2;7;0;0;2;3;19;B01
2,018E+11;0;10;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;1;5;A01
2,018E+11;1;33;0;0;2;0;1;B01
2,018E+11;2;7;0;0;2;2;17;A01
2,018E+11;2;10;0;0;2;1;1;B01
2,018E+11;1;33;0;0;2;1;13;A01
2,018E+11;1;1;0;0;0;4;2;A01
2,018E+11;1;1;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;23;C01
2,018E+11;2;7;0;1;2;4;23;B01
2,018E+11;1;2;0;0;2;1;5;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;21;0;0;0;0;13;A01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;2;7;0;0;2;3;13;B01
2,018E+11;2;7;0;0;1;2;2;A01
2,018E+11;1;7;0;0;2;5;1;A01
2,018E+11;0;1;0;0;2;1;1;B01
2,018E+11;2;7;0;0;0;4;23;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;1;7;0;0;0;7;15;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;2;7;0;6;0;2;1;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;2;2;0;0;2;1;5;A01
2,018E+11;2;31;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;7;15;A01
2,018E+11;1;7;0;0;2;3;16;B01
2,018E+11;1;1;0;0;0;5;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;2;15;A01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;3;13;B01
2,018E+11;1;7;0;0;2;5;15;A01
2,018E+11;2;31;0;0;2;1;1;B01
2,018E+11;1;36;0;15;0;1;14;A01
2,018E+11;1;33;0;0;0;0;1;B01
2,018E+11;1;21;0;0;0;0;9;A01
2,018E+11;2;7;0;0;2;2;17;A01
2,018E+11;2;7;0;0;2;6;1;B01
2,018E+11;2;7;0;0;2;4;1;C01
2,018E+11;0;7;0;0;2;4;4;A01
2,018E+11;2;1;0;0;2;2;1;B01
2,018E+11;2;33;0;0;0;8;1;A01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;0;1;0;0;2;8;19;B01
2,018E+11;1;7;0;0;2;1;21;B01
2,018E+11;2;2;0;0;2;1;13;A01
2,018E+11;2;33;0;0;2;1;1;A01
2,018E+11;1;31;0;0;2;1;1;B01
2,018E+11;0;99;0;0;2;2;1;B01
2,018E+11;0;2;0;0;2;1;13;A01
2,018E+11;1;7;0;0;2;6;9;A01
2,018E+11;2;30;0;0;2;1;1;B01
2,018E+11;1;1;0;0;2;7;1;B01
2,018E+11;1;10;0;0;2;3;16;A01
2,018E+11;2;2;0;0;0;0;0;A01
2,018E+11;0;7;0;0;2;7;2;B01
2,018E+11;0;1;0;0;2;8;2;A01
2,018E+11;2;7;0;13;0;2;1;A01
2,018E+11;1;33;0;3;0;0;1;A01
2,018E+11;2;2;0;0;2;1;1;A01
2,018E+11;1;7;0;0;0;5;11;B01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;0;36;0;0;0;8;16;A01
2,018E+11;1;7;0;0;1;2;1;A01
2,018E+11;0;7;0;8;0;5;0;A01
2,018E+11;0;7;0;0;1;5;4;A01
2,018E+11;1;7;0;0;2;2;15;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;13;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;2;7;0;5;2;1;13;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;0;7;0;1;1;1;0;A01
2,018E+11;0;1;0;0;2;1;0;B01
2,018E+11;0;33;0;0;2;1;13;A01
2,018E+11;1;33;0;6;0;1;13;A01
2,018E+11;1;7;0;0;9;1;1;B01
2,018E+11;2;10;0;0;0;0;1;A01
2,018E+11;2;7;0;0;2;2;15;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;1;3;1;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;7;0;0;2;3;14;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;9;A01
2,018E+11;0;7;0;0;2;3;2;B01
2,018E+11;1;7;0;7;0;1;0;A01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;2;1;0;0;2;0;10;B01
2,018E+11;2;7;0;2;0;3;1;A01
2,018E+11;1;7;0;12;0;3;13;A01
2,018E+11;0;2;0;0;0;0;0;A01
2,018E+11;2;7;0;8;0;1;1;A01
2,018E+11;1;7;0;0;2;2;15;B01
2,018E+11;2;7;0;0;2;2;2;A01
2,018E+11;1;1;0;0;2;4;11;B01
2,018E+11;1;7;0;0;2;2;2;A01
2,018E+11;0;33;0;0;5;1;1;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;0;7;0;0;2;2;9;A01
2,018E+11;0;21;0;0;2;3;23;C01
2,018E+11;1;7;0;0;2;1;17;A01
2,018E+11;1;7;0;0;2;8;15;B01
2,018E+11;1;7;0;6;0;6;1;A01
2,018E+11;1;7;0;0;2;3;1;C01
2,018E+11;1;7;0;0;2;6;1;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;2;7;0;0;2;4;23;C01
2,018E+11;2;7;0;0;2;2;2;A01
2,018E+11;2;7;0;0;2;6;23;B01
2,018E+11;2;7;0;0;2;3;15;B01
2,018E+11;2;2;0;0;2;8;1;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;7;0;3;2;1;5;A01
2,018E+11;0;34;0;0;0;1;1;B01
2,018E+11;0;10;0;0;0;2;15;A01
2,018E+11;2;7;0;0;2;5;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;13;0;1;1;A01
2,018E+11;1;34;0;0;6;1;1;A01
2,018E+11;1;7;0;6;0;2;1;A01
2,018E+11;1;7;0;0;9;7;2;B01
2,018E+11;2;2;0;0;2;1;1;B01
2,018E+11;0;10;0;0;2;3;19;A01
2,018E+11;0;7;0;8;0;1;1;A01
2,018E+11;2;33;0;0;0;0;21;A01
2,018E+11;2;7;0;0;0;0;9;B01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;2;33;0;0;2;1;1;A01
2,018E+11;0;10;0;0;2;6;15;B01
2,018E+11;1;33;0;2;0;1;1;A01
2,018E+11;0;7;0;0;1;1;9;A01
2,018E+11;0;31;0;0;2;4;10;A01
2,018E+11;0;7;0;0;2;1;2;Z01
2,018E+11;2;7;0;13;0;3;21;A01
2,018E+11;2;7;0;0;1;2;1;A01
2,018E+11;1;7;0;0;2;6;15;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;2;7;0;6;0;3;1;A01
2,018E+11;0;10;0;0;9;3;1;A01
2,018E+11;0;1;0;0;2;1;1;B01
2,018E+11;2;7;0;16;0;0;0;A01
2,018E+11;2;1;0;0;2;7;2;B01
2,018E+11;1;7;0;0;2;3;9;A01
2,018E+11;0;7;0;9;0;1;0;A01
2,018E+11;2;34;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;5;15;A01
2,018E+11;1;7;0;0;0;1;15;B01
2,018E+11;1;1;0;0;0;4;18;A01
2,018E+11;1;2;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;2;9;B01
2,018E+11;1;7;0;6;0;1;1;A01
2,018E+11;1;7;0;8;0;1;1;A01
2,018E+11;0;7;0;0;0;3;0;B01
2,018E+11;0;2;0;0;0;7;0;A01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;0;7;0;0;2;8;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;7;0;0;2;1;13;B01
2,018E+11;2;1;0;0;2;7;1;B01
2,018E+11;0;7;0;0;9;1;19;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;2;13;A01
2,018E+11;1;33;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;3;15;A01
2,018E+11;1;7;0;6;0;1;1;A01
2,018E+11;1;10;0;3;2;8;0;A01
2,018E+11;2;10;0;3;2;8;0;B01
2,018E+11;1;7;0;0;1;1;2;A01
2,018E+11;1;7;0;14;1;3;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;13;2;7;13;A01
2,018E+11;1;7;0;0;2;8;0;A01
2,018E+11;2;31;0;0;2;8;0;B01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;2;7;0;0;2;1;15;A01
2,018E+11;1;33;0;0;2;1;1;B01
2,018E+11;1;7;0;15;0;0;1;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;1;0;0;2;0;13;A01
2,018E+11;1;14;0;13;0;2;14;A01
2,018E+11;0;7;0;0;1;4;4;A01
2,018E+11;0;2;0;0;2;1;13;A01
2,018E+11;0;10;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;10;0;0;2;8;1;B01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;2;0;0;2;8;17;A01
2,018E+11;2;34;0;0;2;1;1;B01
2,018E+11;1;7;0;0;0;7;15;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;36;0;0;2;1;13;A01
2,018E+11;1;33;0;0;0;8;1;A01
2,018E+11;2;33;0;8;0;2;1;A01
2,018E+11;0;2;0;0;2;1;13;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;1;33;0;0;2;1;2;A01
2,018E+11;1;7;0;0;9;3;11;B01
2,018E+11;1;7;0;0;2;2;15;A01
2,018E+11;2;2;0;0;2;1;1;B01
2,018E+11;2;1;0;0;2;8;1;A01
2,018E+11;2;1;0;0;2;8;1;B01
2,018E+11;2;99;0;0;2;5;17;C01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;15;A01
2,018E+11;0;7;0;0;2;3;1;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;1;33;0;0;2;2;2;A01
2,018E+11;1;7;0;0;2;3;2;B01
2,018E+11;1;7;0;2;0;9;1;A01
2,018E+11;1;2;0;0;2;1;2;A01
2,018E+11;1;7;0;0;0;5;23;B01
2,018E+11;1;7;0;0;1;2;1;A01
2,018E+11;0;7;0;2;0;1;1;A01
2,018E+11;0;2;0;12;0;1;1;A01
2,018E+11;0;7;0;0;2;1;16;A01
2,018E+11;0;30;0;0;2;1;15;B01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;0;2;0;0;2;7;0;A01
2,018E+11;1;7;0;7;0;3;1;A01
2,018E+11;1;7;0;0;2;8;13;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;2;2;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;99;0;0;1;1;1;A01
2,018E+11;1;2;0;0;0;7;1;B01
2,018E+11;0;7;0;0;0;0;15;A01
2,018E+11;1;33;0;0;0;8;1;D01
2,018E+11;2;7;0;0;2;1;1;C01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;0;5;1;A01
2,018E+11;2;2;0;0;2;1;13;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;0;1;13;A01
2,018E+11;1;7;0;0;0;3;1;B01
2,018E+11;2;10;0;0;2;8;1;B01
2,018E+11;1;33;0;0;2;8;13;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;10;0;0;2;3;1;B01
2,018E+11;2;33;0;13;0;2;1;A01
2,018E+11;2;7;0;0;1;1;2;A01
2,018E+11;2;7;0;8;0;7;14;A01
2,018E+11;1;7;0;0;2;3;13;B01
2,018E+11;2;33;0;0;2;0;1;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;1;0;0;2;1;1;A01
2,018E+11;2;1;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;3;9;A01
2,018E+11;0;21;0;0;0;9;0;A01
2,018E+11;0;2;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;15;A01
2,018E+11;1;7;0;13;0;3;13;A01
2,018E+11;0;7;0;0;1;2;1;A01
2,018E+11;2;33;0;0;0;7;1;A01
2,018E+11;2;33;0;13;0;1;1;A01
2,018E+11;2;7;0;0;2;1;9;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;2;7;0;13;0;3;16;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;15;A01
2,018E+11;2;33;0;0;0;8;1;A01
2,018E+11;1;10;0;0;9;2;2;B01
2,018E+11;1;1;0;0;0;8;1;A01
2,018E+11;1;33;0;0;0;8;1;A01
2,018E+11;1;33;0;0;0;0;15;A01
2,018E+11;1;7;0;0;0;2;14;A01
2,018E+11;1;7;0;13;0;1;13;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;0;9;1;A01
2,018E+11;1;7;0;0;2;2;17;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;0;2;0;0;2;8;13;A01
2,018E+11;0;10;0;0;2;6;1;B01
2,018E+11;2;7;0;0;0;1;1;B01
2,018E+11;2;7;0;0;0;8;9;A01
2,018E+11;2;33;0;5;0;1;1;A01
2,018E+11;1;7;0;0;0;0;13;B01
2,018E+11;1;31;0;0;0;0;1;A01
2,018E+11;0;1;0;0;0;0;1;A01
2,018E+11;1;7;0;0;1;7;1;A01
2,018E+11;1;7;0;4;0;0;1;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;15;0;0;2;3;0;B01
2,018E+11;1;7;0;0;2;2;11;B01
2,018E+11;2;7;0;0;2;1;11;A01
2,018E+11;1;31;0;0;9;7;1;B01
2,018E+11;1;1;0;0;2;8;1;A01
2,018E+11;1;7;0;13;0;1;0;A01
2,018E+11;1;15;0;0;9;7;13;A01
2,018E+11;0;20;0;0;2;4;0;B01
2,018E+11;0;2;0;14;0;2;0;A01
2,018E+11;0;7;0;2;0;0;0;A01
2,018E+11;2;33;0;0;2;1;17;B01
2,018E+11;2;7;0;0;2;8;15;A01
2,018E+11;1;7;0;3;0;1;14;A01
2,018E+11;0;7;0;13;0;1;1;A01
2,018E+11;1;33;0;5;0;1;1;A01
2,018E+11;2;7;0;2;0;1;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;1;7;0;2;0;1;1;A01
2,018E+11;1;33;0;0;2;3;19;B01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;1;2;0;16;0;0;1;A01
2,018E+11;1;7;0;6;0;3;1;A01
2,018E+11;2;7;0;0;2;3;17;A01
2,018E+11;1;14;0;0;2;3;1;B01
2,018E+11;1;7;0;0;1;3;1;A01
2,018E+11;0;1;0;1;0;1;1;A01
2,018E+11;0;7;0;0;2;3;13;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;0;7;0;0;2;1;0;A01
2,018E+11;0;7;0;0;0;1;0;B01
2,018E+11;2;33;0;13;0;0;1;A01
2,018E+11;1;7;0;8;0;1;13;A01
2,018E+11;1;33;0;0;2;1;13;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;1;7;0;13;2;2;1;C01
2,018E+11;2;7;0;2;0;8;1;A01
2,018E+11;1;7;0;0;9;3;2;A01
2,018E+11;1;1;0;0;0;4;1;B01
2,018E+11;0;7;0;0;2;3;0;B01
2,018E+11;0;7;0;0;2;3;0;A01
2,018E+11;1;7;0;16;0;1;1;A01
2,018E+11;1;7;0;0;2;2;19;A01
2,018E+11;1;33;0;0;2;1;1;B01
2,018E+11;1;1;0;0;0;0;0;A01
2,018E+11;2;7;0;0;2;3;5;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;1;33;0;13;0;1;14;A01
2,018E+11;1;7;0;13;0;6;13;A01
2,018E+11;2;2;0;0;6;1;2;A01
2,018E+11;2;10;0;0;2;2;17;A01
2,018E+11;2;1;0;0;2;8;2;B01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;2;15;A01
2,018E+11;0;7;0;2;0;3;0;A01
2,018E+11;2;1;0;0;0;0;1;A01
2,018E+11;2;7;0;6;0;3;0;A01
2,018E+11;2;7;0;13;0;1;14;A01
2,018E+11;1;7;0;0;0;9;2;A01
2,018E+11;2;10;0;2;0;1;0;A01
2,018E+11;1;10;0;13;0;0;0;A01
2,018E+11;1;31;0;0;2;1;2;A01
2,018E+11;1;7;0;0;0;5;23;B01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;7;19;A01
2,018E+11;2;7;0;13;0;2;16;A01
2,018E+11;2;7;0;0;2;1;13;A01
2,018E+11;1;17;0;0;2;2;1;B01
2,018E+11;0;33;0;8;0;1;0;A01
2,018E+11;0;33;0;0;0;8;0;A01
2,018E+11;1;10;0;0;0;2;5;A01
2,018E+11;2;7;0;0;2;2;2;A01
2,018E+11;2;1;0;0;0;4;1;B01
2,018E+11;2;38;47;0;2;8;1;B01
2,018E+11;1;10;0;0;2;8;1;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;1;7;0;2;0;3;1;A01
2,018E+11;1;7;0;13;0;1;1;A01
2,018E+11;2;7;0;16;0;9;1;A01
